X coord:		Y coord:		Temperature:
-----------------------------------------------------------
0.8625	0.1375	149.566
0.875	0.1375	164.104
0.8875	0.1375	179.423
0.9	0.1375	195.172
0.9125	0.1375	210.924
0.925	0.1375	226.194
0.9375	0.1375	240.465
0.95	0.1375	253.222
0.9625	0.1375	263.976
0.975	0.1375	272.308
0.9875	0.1375	277.894
1	0.1375	280.529
0	0.15	3.13087e-20
0.0125	0.15	1.06234
0.025	0.15	2.12467
0.0375	0.15	3.18701
0.05	0.15	4.24934
0.0625	0.15	5.31167
0.075	0.15	6.37401
0.0875	0.15	7.43633
0.1	0.15	8.49866
0.1125	0.15	9.56098
0.125	0.15	10.6233
0.1375	0.15	11.6856
0.15	0.15	12.7479
0.1625	0.15	13.8102
0.175	0.15	14.8725
0.1875	0.15	15.9348
0.2	0.15	16.9971
0.2125	0.15	18.0593
0.225	0.15	19.1216
0.2375	0.15	20.1839
0.25	0.15	21.2461
0.2625	0.15	22.3083
0.275	0.15	23.3705
0.2875	0.15	24.4328
0.3	0.15	25.4949
0.3125	0.15	26.5571
0.325	0.15	27.6193
0.3375	0.15	28.6814
0.35	0.15	29.7435
0.3625	0.15	30.8056
0.375	0.15	31.8677
0.3875	0.15	32.9298
0.4	0.15	33.9918
0.4125	0.15	35.0538
0.425	0.15	36.1158
0.4375	0.15	37.1777
0.45	0.15	38.2397
0.4625	0.15	39.3016
0.475	0.15	40.3635
0.4875	0.15	41.4254
0.5	0.15	42.4875
0.5125	0.15	43.5496
0.525	0.15	44.6122
0.5375	0.15	45.6753
0.55	0.15	46.7395
0.5625	0.15	47.8056
0.575	0.15	48.8748
0.5875	0.15	49.949
0.6	0.15	51.0312
0.6125	0.15	52.126
0.625	0.15	53.24
0.6375	0.15	54.3829
0.65	0.15	55.5686
0.6625	0.15	56.8162
0.675	0.15	58.1518
0.6875	0.15	59.61
